0 [main] INFO org.apache.hadoop.yarn.client.api.impl.TimelineClientImpl  - Timeline service address: http://ip-172-31-52-6.ec2.internal:8188/ws/v1/timeline/
15 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-52-6.ec2.internal/172.31.52.6:8032
2251 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 4
2266 [main] INFO com.hadoop.compression.lzo.GPLNativeCodeLoader  - Loaded native gpl library
2269 [main] INFO com.hadoop.compression.lzo.LzoCodec  - Successfully loaded & initialized native-lzo library [hadoop-lzo rev cb482944667f96f43c89932dcb66d61ee7e4ac1d]
3124 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:106
3342 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1508721381536_0001
3914 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1508721381536_0001
4170 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-52-6.ec2.internal:20888/proxy/application_1508721381536_0001/
4171 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1508721381536_0001
15360 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1508721381536_0001 running in uber mode : false
		CPU time spent (ms)=909430
		Physical memory (bytes) snapshot=39180083200
		Virtual memory (bytes) snapshot=213841285120
		Total committed heap usage (bytes)=37265866752
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	acad.assignment3.CountData
		DanglingFactor=11731775648
		NumberOfPages=3364452
	File Input Format Counters 
		Bytes Read=1418770783
	File Output Format Counters 
		Bytes Written=1418475940
1555099 [main] INFO org.apache.hadoop.yarn.client.api.impl.TimelineClientImpl  - Timeline service address: http://ip-172-31-52-6.ec2.internal:8188/ws/v1/timeline/
1555101 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-52-6.ec2.internal/172.31.52.6:8032
1555252 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 19
1555323 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:38
1555346 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1508721381536_0010
1555360 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1508721381536_0010
1555363 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-52-6.ec2.internal:20888/proxy/application_1508721381536_0010/
1555366 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1508721381536_0010
1564596 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1508721381536_0010 running in uber mode : false
1564596 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 0% reduce 0%
1584728 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 1% reduce 0%
1587744 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 2% reduce 0%
1588754 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 3% reduce 0%
1589756 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 4% reduce 0%
1591765 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 5% reduce 0%
1592773 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 7% reduce 0%
1593778 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 11% reduce 0%
1594785 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 16% reduce 0%
1595790 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 25% reduce 0%
1596792 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 30% reduce 0%
1597795 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 36% reduce 0%
1598798 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 45% reduce 0%
1599804 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 51% reduce 0%
1600810 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 59% reduce 0%
1601813 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 66% reduce 0%
1602969 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 68% reduce 0%
1603972 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 73% reduce 0%
1604974 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 76% reduce 0%
1605979 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 77% reduce 0%
1606985 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 78% reduce 0%
1607988 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 80% reduce 0%
1611000 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 81% reduce 0%
1616014 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 81% reduce 1%
1618018 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 81% reduce 3%
1619020 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 82% reduce 5%
1620023 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 84% reduce 8%
1621025 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 84% reduce 9%
1622027 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 86% reduce 10%
1623029 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 87% reduce 10%
1624032 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 89% reduce 10%
1625034 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 92% reduce 10%
1626037 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 97% reduce 11%
1627042 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 98% reduce 12%
1628045 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 99% reduce 15%
1629047 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 16%
1631052 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 20%
1632055 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 22%
1633061 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 24%
1634065 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 33%
1635068 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 37%
1636070 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 39%
1637073 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 42%
1638075 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 53%
1639078 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 54%
1640080 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 68%
1641082 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 71%
1642085 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 73%
1643091 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 81%
1644094 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 88%
1645096 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 90%
1646103 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 95%
1647107 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 96%
1648109 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 97%
1649111 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 99%
1650114 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 100%
1653125 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1508721381536_0010 completed successfully
1653150 [main] INFO org.apache.hadoop.mapreduce.Job  - Counters: 58
	File System Counters
		FILE: Number of bytes read=3261887095
		FILE: Number of bytes written=5044502193
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=4446
		HDFS: Number of bytes written=0
		HDFS: Number of read operations=38
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=0
		S3: Number of bytes read=1418754719
		S3: Number of bytes written=1418480184
		S3: Number of read operations=0
		S3: Number of large read operations=0
		S3: Number of write operations=0
	Job Counters 
		Killed map tasks=2
		Killed reduce tasks=1
		Launched map tasks=39
		Launched reduce tasks=20
		Data-local map tasks=39
		Total time spent by all maps in occupied slots (ms)=81538272
		Total time spent by all reduces in occupied slots (ms)=58238208
		Total time spent by all map tasks (ms)=1698714
		Total time spent by all reduce tasks (ms)=606648
		Total vcore-milliseconds taken by all map tasks=1698714
		Total vcore-milliseconds taken by all reduce tasks=606648
		Total megabyte-milliseconds taken by all map tasks=2609224704
		Total megabyte-milliseconds taken by all reduce tasks=1863622656
	Map-Reduce Framework
		Map input records=3364452
		Map output records=74621750
		Map output bytes=3947728258
		Map output materialized bytes=1798307063
		Input split bytes=4446
		Combine input records=0
		Combine output records=0
		Reduce input groups=3364452
		Reduce shuffle bytes=1798307063
		Reduce input records=74621750
		Reduce output records=3364452
		Spilled Records=216494208
		Shuffled Maps =722
		Failed Shuffles=0
		Merged Map outputs=722
		GC time elapsed (ms)=46556
		CPU time spent (ms)=912240
		Physical memory (bytes) snapshot=39256489984
		Virtual memory (bytes) snapshot=213924532224
		Total committed heap usage (bytes)=36522426368
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	acad.assignment3.CountData
		DanglingFactor=11622515744
		NumberOfPages=3364452
	File Input Format Counters 
		Bytes Read=1418754719
	File Output Format Counters 
		Bytes Written=1418480184
1653258 [main] INFO org.apache.hadoop.yarn.client.api.impl.TimelineClientImpl  - Timeline service address: http://ip-172-31-52-6.ec2.internal:8188/ws/v1/timeline/
1653259 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-52-6.ec2.internal/172.31.52.6:8032
1653451 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 19
1653581 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:38
1653618 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1508721381536_0011
1653639 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1508721381536_0011
1653641 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-52-6.ec2.internal:20888/proxy/application_1508721381536_0011/
1653641 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1508721381536_0011
1663715 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1508721381536_0011 running in uber mode : false
1663715 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 0% reduce 0%
1682818 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 1% reduce 0%
1683821 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 2% reduce 0%
1686831 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 3% reduce 0%
1688836 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 4% reduce 0%
1690842 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 5% reduce 0%
1691846 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 6% reduce 0%
1692849 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 13% reduce 0%
1693853 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 18% reduce 0%
1694862 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 22% reduce 0%
1695866 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 29% reduce 0%
1696868 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 34% reduce 0%
1697873 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 45% reduce 0%
1698879 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 53% reduce 0%
1699886 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 64% reduce 0%
1700889 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 66% reduce 0%
1701891 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 68% reduce 0%
1702895 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 73% reduce 0%
1703900 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 77% reduce 0%
1705907 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 79% reduce 0%
1706910 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 80% reduce 0%
1708918 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 81% reduce 0%
1712926 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 81% reduce 1%
1716936 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 81% reduce 4%
1717938 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 84% reduce 8%
1718940 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 85% reduce 9%
1719946 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 86% reduce 9%
1720948 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 87% reduce 9%
1721951 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 88% reduce 9%
1722953 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 90% reduce 9%
1723955 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 96% reduce 10%
1724958 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 97% reduce 11%
1725962 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 98% reduce 12%
1726965 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 98% reduce 13%
1727968 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 99% reduce 14%
1728970 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 99% reduce 15%
1729972 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 99% reduce 17%
1730974 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 17%
1732979 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 20%
1733981 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 30%
1734983 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 39%
1735986 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 48%
1736988 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 61%
1737990 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 63%
1738995 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 64%
1739999 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 68%
1741003 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 72%
1742011 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 77%
1743014 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 82%
1744016 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 86%
1745018 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 90%
1746020 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 94%
1747023 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 98%
1750033 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 99%
1753040 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 100%
1754045 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1508721381536_0011 completed successfully
1754068 [main] INFO org.apache.hadoop.mapreduce.Job  - Counters: 58
	File System Counters
		FILE: Number of bytes read=3261410281
		FILE: Number of bytes written=5044162488
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=4446
		HDFS: Number of bytes written=0
		HDFS: Number of read operations=38
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=0
		S3: Number of bytes read=1418746291
		S3: Number of bytes written=1418475253
		S3: Number of read operations=0
		S3: Number of large read operations=0
		S3: Number of write operations=0
	Job Counters 
		Killed map tasks=2
		Killed reduce tasks=1
		Launched map tasks=39
		Launched reduce tasks=20
		Data-local map tasks=39
		Total time spent by all maps in occupied slots (ms)=81725760
		Total time spent by all reduces in occupied slots (ms)=61379424
		Total time spent by all map tasks (ms)=1702620
		Total time spent by all reduce tasks (ms)=639369
		Total vcore-milliseconds taken by all map tasks=1702620
		Total vcore-milliseconds taken by all reduce tasks=639369
		Total megabyte-milliseconds taken by all map tasks=2615224320
		Total megabyte-milliseconds taken by all reduce tasks=1964141568
	Map-Reduce Framework
		Map input records=3364452
		Map output records=74621750
		Map output bytes=3947728258
		Map output materialized bytes=1798198431
		Input split bytes=4446
		Combine input records=0
		Combine output records=0
		Reduce input groups=3364452
		Reduce shuffle bytes=1798198431
		Reduce input records=74621750
		Reduce output records=3364452
		Spilled Records=216494067
		Shuffled Maps =722
		Failed Shuffles=0
		Merged Map outputs=722
		GC time elapsed (ms)=46482
		CPU time spent (ms)=903300
		Physical memory (bytes) snapshot=38616907776
		Virtual memory (bytes) snapshot=213865377792
		Total committed heap usage (bytes)=35153510400
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	acad.assignment3.CountData
		DanglingFactor=11543176944
		NumberOfPages=3364452
	File Input Format Counters 
		Bytes Read=1418746291
	File Output Format Counters 
		Bytes Written=1418475253
1754142 [main] INFO org.apache.hadoop.yarn.client.api.impl.TimelineClientImpl  - Timeline service address: http://ip-172-31-52-6.ec2.internal:8188/ws/v1/timeline/
1754143 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-52-6.ec2.internal/172.31.52.6:8032
1754292 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 19
1754368 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:38
1754414 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1508721381536_0012
1754437 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1508721381536_0012
1754439 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-52-6.ec2.internal:20888/proxy/application_1508721381536_0012/
1754439 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1508721381536_0012
1763562 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1508721381536_0012 running in uber mode : false
1763563 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 0% reduce 0%
1779651 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 1% reduce 0%
1781657 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 5% reduce 0%
1786675 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 6% reduce 0%
1787677 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 8% reduce 0%
1789684 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 9% reduce 0%
1790687 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 13% reduce 0%
1791689 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 14% reduce 0%
1792692 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 30% reduce 0%
1793694 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 50% reduce 4%
1794698 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 68% reduce 4%
1795701 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 85% reduce 4%
1796704 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 96% reduce 23%
1797706 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 23%
1798710 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 100%
1799716 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1508721381536_0012 completed successfully
1799900 [main] INFO org.apache.hadoop.mapreduce.Job  - Counters: 55
	File System Counters
		FILE: Number of bytes read=78641
		FILE: Number of bytes written=5133154
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=4446
		HDFS: Number of bytes written=0
		HDFS: Number of read operations=38
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=0
		S3: Number of bytes read=1418740768
		S3: Number of bytes written=3034
		S3: Number of read operations=0
		S3: Number of large read operations=0
		S3: Number of write operations=0
	Job Counters 
		Killed map tasks=1
		Launched map tasks=39
		Launched reduce tasks=1
		Data-local map tasks=39
		Total time spent by all maps in occupied slots (ms)=49605360
		Total time spent by all reduces in occupied slots (ms)=1393440
		Total time spent by all map tasks (ms)=1033445
		Total time spent by all reduce tasks (ms)=14515
		Total vcore-milliseconds taken by all map tasks=1033445
		Total vcore-milliseconds taken by all reduce tasks=14515
		Total megabyte-milliseconds taken by all map tasks=1587371520
		Total megabyte-milliseconds taken by all reduce tasks=44590080
	Map-Reduce Framework
		Map input records=3364452
		Map output records=3800
		Map output bytes=85508
		Map output materialized bytes=89957
		Input split bytes=4446
		Combine input records=0
		Combine output records=0
		Reduce input groups=3799
		Reduce shuffle bytes=89957
		Reduce input records=3800
		Reduce output records=100
		Spilled Records=7600
		Shuffled Maps =38
		Failed Shuffles=0
		Merged Map outputs=38
		GC time elapsed (ms)=30798
		CPU time spent (ms)=184820
		Physical memory (bytes) snapshot=22601396224
		Virtual memory (bytes) snapshot=130148560896
		Total committed heap usage (bytes)=20117979136
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=1418740768
	File Output Format Counters 
		Bytes Written=3034
